FREQ_1_TO_6,FREQ_7_TO_12
0.06604346850838369,-0.2912537632486146
0.06604346850838369,-0.29314798919759566
0.10407105063330047,-0.23900914395136202
0.12711786432796468,-0.25695968594699176
0.12169971170622235,-0.23137006098037702
0.1044112795692764,-0.2592240833315458
0.10111021598766379,-0.26555299465331234
0.11527613547222347,-0.22766013415733477
0.10817327866156602,-0.24962167657474676
0.18035070472540743,-0.2140006503464078
0.16346292314309982,-0.20458127432507706
0.17509820380251154,-0.16514684400953533
0.2227797779014428,-0.1807370200296895
0.2541387474683821,-0.18393496503802093
0.25492835503400463,-0.2118796964180184
0.286731864319081,-0.18753292002722555
0.2957455263079886,-0.1749208070113899
0.35333291376445325,-0.14515876560168425
0.3318794777133839,-0.12200215132001702
0.3476569702833302,-0.10868103859341668
0.37575095681018417,-0.08269600244724351
0.3695763194872711,-0.0816573972161467
0.3644206856689732,-0.057438910559242176
0.369893620742458,-0.0502563439098915
0.3824669863750319,-0.011063601591462528
0.41102788195852025,-0.013221499019095065
0.42796930560830804,-0.004805197085339587
0.4507393111401518,0.04163748551711293
0.4398904342717199,0.05940383918718223
0.4304106032642208,0.1087237557254926
0.4644594937275671,0.10568679983582406
0.46233192188752364,0.1622517301364225
0.47035658830493043,0.1651000873085618
0.47855103134156346,0.19887397006635893
0.524949848808175,0.23767901709399375
0.5368555605540906,0.20656437135753555
0.5440634886529948,0.2291288556062279
0.5557405594357893,0.19965456188358713
0.5698794070867207,0.22457740770839704
0.6101981661087986,0.2396919963450187
0.5940702253704903,0.2557672433863629
0.5988263121625859,0.28168333924985706
0.632518970106954,0.3666805886516849
0.6271473631690204,0.365095727660041
0.6561249310280944,0.3246173095415534
0.6203989869021583,0.35855151381182915
0.6948706020276335,0.3479029517343723
0.6652255215643537,0.3613674977645389
0.6670116587658754,0.3879958246185316
0.6366098988534316,0.3716455394571693
0.6861798745472737,0.377690840230774
0.7018805842049967,0.36966487143923793
0.6887530364641923,0.3652225383974959
0.7276551514198895,0.3750840122950974
0.7563231990850201,0.3841565610424274
0.7588673869712108,0.39082347938850504
0.8017109437619072,0.43738963679674436
0.7956086536813636,0.47656099007433506
0.8213369855716455,0.4984411410539199
0.7977929099438947,0.5582492409501545
0.8401527030832482,0.5838864777655618
0.856204302230523,0.6033610451657845
0.8792085590496206,0.6134370002449407
0.8630346758051336,0.6784449311952743
0.8450060706336421,0.6894684313761834
0.8528674053140429,0.6530414415692976
0.847030919453522,0.6186277858366225
0.8564822257381879,0.6505070297314142
0.8580420257191629,0.6582386743437773
0.872800873023457,0.6459367571000184
0.9014152515735513,0.693267681421118
0.9472475041389214,0.687152734272179
0.9716322642337663,0.7568741517176925
0.975586237377793,0.8074561451087559
0.9938118665247899,0.7954709435314894
1.0321638936375759,0.7623862328780342
1.043484862310088,0.7611729673198648
1.0672496224969539,0.7643404943424934
1.0902970015888989,0.775922096566511
1.1129196499084721,0.7946121175300842
1.1317187087713212,0.8345188192414202
1.1538315297403283,0.8124441358172141
1.1233725809321695,0.8482741726531929
1.1768292983016504,0.8705604979212606
1.2267736554175686,0.9060934631627967
1.2256807184166423,0.9207064129413619
1.216977201317992,0.9679325996139994
1.2384151535897783,0.979636891414213
1.2311102323542684,1.0107248276664365
1.2330867287329055,1.0634627027871577
1.2647270914255533,1.0317391628640975
1.2530512266391698,1.0555173310666517
1.304217029332438,1.0615688701182089
1.34588217858197,1.0499264409830342
1.3651032481272936,1.0741397845313774
1.3332608172513625,1.0646184292513383
1.385504943355256,1.1295192053691867
1.397758968223463,1.1600075378930388
1.3786879669209604,1.142607285585336
1.3955417632082896,1.1649476272144939
1.4037714066895466,1.2019952823361866
